,tweets,clusterID
8707,"Rondo Backed Out The Pink Foams , Too Bad It Dont Match His GREEN Jersey",726
8708,Rondo in these pink foams 😍,726
8709,Rondo wit the pink foams on ok ok,726
8710,Rondo with pink foams like a real MAN !,726
8711,Rondo killin the pink Foams.,726
8712,Rondo Swaggy with the pink foams on ! 👌,726
8713,If Rondo cud shoot the ball a little better he'd be the best pg in the NBA,726
8714,Rondo Aint Gonna win turning the ball over like that !!,726
8715,If Rondo could shoot he would be the best pg in the league...,726
8716,Rondo bout to ball,726
8717,"Rondo Gonna come out an Ball, yall must of Forgot",726
8718,Rondo bout to ball,726
8719,!!! RT @LilTDaBeast: Rondo kickin flavor with the pink foams !,726
8720,Rondo got the pink foams on,726
8721,Rondo ballin in the foams,726
8722,"RONDO in da MVP conversation, and da season ain't started yet!!! #BestPG #AssistGang #TheTruth",726
8723,Rondo is gonna do it big this season,726
8724,"Dear Rondo, what was that layup?",726
8725,“@SamuelRahsaan: Ray Allen and Rondo beefing?”   They never really liked each other,726
8726,Rondo with the obnoxious kicks .. i like obnoxious.,726
8727,Rondo better be careful he might get vicked for his kicks,726
8728,Polarized Pink Foams! RT @ImReadySetGo: What kind of shoes do Rondo have on,726
8729,now everyone want them foams because Rondo had them on .. #SWERV,726
8730,Rondo in the pink foams,726
8731,"""@MJ_BallisLife5: Rondo buggin wit the foams shit is hella heavy"" I need a translation!",726
8732,Why is Rondo playing in pink foams?,726
8733,All I see is rondo x Pink foams,726
8734,"Oh shiii, EVERYBODY spazzin' over Rondo's pink foams lol",726
8735,Rondo's rockin the pink foams too,726
8736,Can't believe Rondo's rockin' the pink foams 😍👌👍,726
8737,Rondo gone throw a elbow when Ray Allen Get in the game. No doubt,726
8738,Rondo got the polarized pinks on,726
8739,Rondo got on dem pink thangs!!!,726
8740,Hop Off Please RT @ASAP_Sia_: Rondo + pink foams = fuck yea he cold lmao!,726
8741,I fuck wit Rondo foams thou. Ok bye,726
8742,Rondo really does have on the pink Foams doe,726
8743,Everybody bout order the pink foams after they saw Rondo rockin em on the court,726
8744,Rondo balling in the pink foams,726
8745,Rondo rocking them pink foams,726
8746,"Jason terry, rondo, jerred sullenger , Kevin G, Paul P, fab melo weapons on deck don't sleep just cuz heat won it last year",726
8747,Rondo just won kicks on court for the year,726
8748,rondo better not get hurt this year ! .,726
8749,"Ayo @Front_PAGEnews I need a Crews/Jeff Green, Kayla/ Rondo pic STAT!!!",726
8750,I need them Pink Foams from Rondo!,726
8751,I gotta have them foams that Rondo wearin,726
8752,Rajon rondo on a mission tonite they going heat hunting,726
8753,"Lmao, the whole DMV's spideysense just went off w/ them rondo pink foams.",726
8754,Rondo killing the pink foams !,726
8755,Don't get me wrong I love rondo..but seriously I'd rather be watching Tyler Seguin&lt;/3 #nhllockout #hockeybetterthanbasketball,726
8756,My NiGGa Rondo Got On The Pink Foams,726
8757,Rondo In The Pink Foams !,726
8758,Like 10 ppl just tweeted about rondo with the pink foams...,726
8759,Rondo rockin pink foams,726
8760,Rondo in the pink foams.,726
8761,“@K_DUZANT: nah he got the coppers on bruh “@_JohYoung1: Rondo got pink foams on bruh”” 😂😂😂,726
8762,them pink foams rondo got on are beautiful.,726
8763,Rondo rocking the pink foams too.,726
8764,Celtics vs heat ... looking forward to watching my boo rondo.,726
8765,Okay Rondo feet looking huge af in the Foams,726
8766,Rondo got pink foams,726
8767,My man Rondo is rockin the pink foams .,726
8768,Rondo hooping in the pink foams,726
8769,Okay we get Rondo has the pink foams on. He is Rich he can buy them damn,726
8770,Rondo the flyest nugga on the court with them dopes on! #foampositetfup 👟,726
8771,Rondo and his pink Dopes ...lol,726
8772,"Rondo got the PINK dopes on , !",726
8773,Gotta watch my nigga rondo ... My favorite player in the nba ...,726
8774,That nigga Rondo got them pink foams on I gotta get them,726
8775,Rondo got the pink foams already #Fresh,726
8776,"Frfr he late af..""@_lovelyfvck 3 years later.. RT ""@MarkGuapo: Rondo Got Pink Foams On?""""",726
8777,Rondo got on pink FOAMS??..,726
8778,Rondo got on the foams and not ballin,726
8779,Rondo foams bright af !,726
8780,Rondo pink foams look nice... I might cop when they come out...,726
8781,Cool foams Rondo,726
8782,why are you mad right now ? RT “@DIDIK0NGjr: Rondo wearing some uglahh foam posits”,726
8783,Rondo foams are Cold!!! #BCAwareness,726
8784,Pink.. RT @IamJAMIENICOLE What color foams Rondo got on??? Are those purple or pink???,726
8785,No dad it's not weird that I just put on my rondo jersey to watch the game at home #stfu,726
8786,"""Rondo trying to be an AKA?!?"" My dad was so serious when he asked that. 😂",726
8787,Rondo Havin A Good Game,726
8788,The foams rondo is wearing tonight are clean,726
8789,"Yea , rondo the only one with something pink on? which is his pink foams.",726
8790,Rondo foams is hard,726
8791,Rondo about show off his shooting,726
8792,I just knew rondo shot was bouta fall smh,726
8793,Is it awkward for anybody else seeing Rondo shoot jumpers?,726
8794,If Rondo Don't Shoot Next Time He Open I Know Something.,726
8795,Rondo really wearing those pink foams? he poppin👌 you know he pai mad money for something that's not even out yet lol,726
8796,Rondo wearing them mean pink Foams.,726
8797,I Do Fucks With Rajon Rondo Tho,726
8798,fuck Rondo pink foams!,726
8799,Rondo ballin in Pink Foams?,726
8800,He bout that lol RT @kobebryant_suck For Rondo to look like a toddler he talk major shit!,726
8801,Lol Rondo did some shit I would f did in the 3rd grade,726
8802,Man they tough lol RT @iHEARTmyKicksz: Rondo with the Pink Foams tho ok ok.. them shits ugly but I still fck with it cuz its random lol,726
8803,That bitch ass nigga rondo got the pink foams on doe !!! Smh he does not deserve to wear !!,726
8804,Rondo got on the Pink foams,726
8805,"All I see on my TL is "" rondo got on pink foams "" ...",726
8806,We call that lil rondo cuz she been passed around,726
8807,My whole TL is about rondo and his pink foams.,726
8808,Rondo Got on the Pink Foams,726
8809,Rondo foams Icey but they still fina take a L da night,726
8810,Rondo rockin the all pick foams,726
8811,Rondo ballin inda pink foams!!,726
8812,Rondo with the pink foams .. Crazines,726
8813,Rondo got on the pink foams 😱👍👌,726
8814,Imma trade rondo my house and car for the galaxy foams he got,726
8815,Who tf needs Ray Allen when you got Rondo?,726
8816,My man rondo got those pink foams on,726
8817,Rondo hoopin in them foams .. He ain't playin,726
8818,Rondo not doing anything with them pink foams on lol,726
8819,If Rondo don't take off them heavy ass foams . Lol,726
8820,S/O to Rondo for hoopin in the Foams b4 they came out,726
8821,U can't get much better ball handling than Rondo!,726
8822,Rondo got them foams tho,726
8823,The foams Rondo rocking tho &gt;&gt;&gt;&gt;&gt;,726
8824,Rondo Foams Hard Af.,726
8825,"Ok Rondo is in pink foams. Get over it. 
#ObviousTweets",726
8826,THEM PINK FOAMS I WILL HAVE THEM SOON RONDO,726
8827,Them pink penny's on rondo foot tho!!,726
8828,check rondo foot wear. okay,726
8829,Rondo wearing pink foams?,726
8830,All I see on my TL is niggas talkin bout Rondo hoopin in the pink foams,726
8831,Them pink foams Rondo got on are amazing,726
8832,Rondo is rocking them pick foams,726
8833,"Rondo Got Dopest Swag Tonight
Pink Foams Though #BreAstCancerAwarness",726
8834,"""@BandsTheMotive: Them FOAMS Rondo Got On Nasty 👌""",726
8835,rondo got on the pink foams!,726
8836,"Lol, Rondo Really is Nice with His ET lookin ass.",726
8837,Rondo Lookin right Thoee ^.^,726
8838,Rondo lookin good in those purple foams.,726
8839,"Jeff Green And Rondo planned that shit, wear the same colored foams today. Both get swag points lol",726
8840,mane rondo got on some pink foams. #sway,726
8841,Rondo and Green got the pink foams on #Respect,726
8842,Jeff Green &amp; Rondo with pink foams,726
8843,Rondo got on the pink foams !,726
8844,Jeff Green and Rondo with the pink Foams?,726
8845,Jeff green and rondo got on polarized pink foams :-),726
8846,Rondo wearing the fresh pink foams.,726
8847,Jeff n Rondo rockin the pink foams..,726
8848,Rondo is cold. He can get you a triple double on any given night.,726
8849,yo my son rondo.. got on the foamss,726
8850,RIGHT!!!!! lol RT @Its_ohh: Ok y'all damn we get the point WE KNOW RONDO HAS ON THE NEW PINK FOAMS!!,726
8851,Man Rondo betta be supportn breast cancer wit dem shoes,726
8852,How is Rondo allowed to wear Pink Shoes tho?,726
8853,Rondo shoes is legit,726
8854,“@__NayB: All y'all screaming out as Rondo .. Bet he file out before the 4th quarter !!” *Foul babe -_-,726
8855,Rondo has 7 assist in the first quarter,726
8856,Nice assist rondo,726
8857,Ready to root for my babies Rajon Rondo &amp; James Harden !!!,726
8858,Rondo Still My Baby Otl 😻,726
8859,they better back up off my baby Rondo!,726
8860,Lebron gone be Mr.TripleDouble not Rondo...lol watch,726
8861,Bout to go steal Rondo pink foams...,726
8862,Rondo and Green in those pink foams 😍😍😍😍😍,726
8863,Niggas don't notice rondo and old dude got on pink foams lol,726
8864,Im mad Rondo got the pink foams on,726
8865,Ohh shit Rondo got them punk foams on!!!! SO????,726
8866,I would love to see James or Rondo take an elbow from MWP,726
8867,Sweet to see Rondo with the pink kicks for #BreastCancerAwarenessMonth,726
8868,Rondo out there with them pink thangs. I see you,726
8869,Th foams weighing rondo down atleast 2lbs,726
8870,Rondo got the fucking pink foams already,726
8871,my husband Rondo got on them sexy pink foams.,726
8872,"Celtics ""Rondo take control""
Heat ""Lebron be Lebron""

Lmao what..?",726
8873,"""@Macon_HisTory: Whoever that bum nigga is wearing the pink foams trynna be like rondo is weak"" Lmao",726
8874,These foams Rondo hve on tho&gt;&gt;&gt;&gt;,726
8875,The fact that rondo hoops in Foams &gt;&gt;&gt;&gt;&gt; galaxy's now the pinks too cold,726
8876,Rondo got the foams on doe,726
8877,Rondo Got The Dumass Dimes .,726
8878,"Rondo not the only one playin in the pink foams, Jeff Green is but nobody cares lol",726
8879,Rondo Not The Only One With The Pink Foams Why Ya'll Giving So Much Neck Tonight Chill Lol,726
8880,Man if I was rondo I woulda told Jeff green don't wear pink foams when I wear them..,726
8881,Ray refused to let Rondo get that shot over him lol,726
8882,Rondo got on the pink foams,726
8883,Rondo playin in foams!!😁👌,726
8884,"The Celtics Are About To Go Crazy. Rondo, Terry, Sullinger, &amp; Jeff!",726
8885,Jeff Green and Rondo are hip to the foams,726
8886,Rondo pink foams are tough 👌,726
8887,Could be closer Boston's a great team this year with rondo only getting better and with fab melo and Jared sullinger,726
8888,Rondo got on the pink Foams!!,726
8889,Rondo with the pink Foams,726
8890,"Oh my god, Rondo got on pink foams *dies*",726
8891,Them pink foams rondo got on are so raw.,726
8892,Now that I see rondo with pink foams I might get some with a pink polo and be in there,726
8893,Amazing RT @JB_NoDaysOff: Rondo pink foams omg,726
8894,Rondo w/ The Pink Foams,726
8895,Rondo got on the pink foams,726
8896,Rondo gotta take a swing at Ray or his #MoneyTeam membership will be revoked.,726
8897,Rondo is one great passer.,726
8898,Rondo is a wonderful passer! Impossible to stop him during a fast break. #nbafact,726
8899,Rondo aint never been no hoe he finna bust dey ass,726
8900,Ima get them hoes rondo got on.,726
8901,Rondo got pink foams on ...... Nice,726
8902,Jeff green and rondo got on the same foams,726
8903,Them Pink Foams that Rondo got on are to damn fresh!,726
8904,rondo with the pink foams?,726
8905,"rondo pass lke he got eight eyes, bt im still a heat fan so fck tht niqqa",726
8906,Rondo got on the Pink  posits,726
8907,Them foam posites tough rondo got on!,726
8908,He the next one to leave @VivaLe_Lissa: Dope seeing Ray Allen in a Heat uniform 🐣 now if only rondo were to leave that green alone,726
8909,SEE! I knew there were issues between Rondo and Ray Allen....mhmmm,726
8910,All I see on my TL is people talking about rondo and his pink foams,726
8911,Y'all ready to see me talk about how fine Rondo is ? Lol .,726
8912,All I see on my TL is about rondo pink foams,726
8913,Rondo hooping in the pink foams,726
8914,Rondo Is Wearing Pink Foams 👌❤,726
8915,Rondo with the Polarized Pink Foams,726
8916,Number 8 looks exactly like Rondo and he's wearing pink foams too lol,726
8917,Gonna be a funny moment when ray Allen has to guard Paul pierce kg or rondo,726
8918,Rondo And Ray Had Problems???,726
8919,Yes RT @Bj_SMB: Are those pink foams that rondo had on!?!?!”,726
8920,“@dat_dude_23: It would be nice to see Ray Allen get smacked around by Paul Pierce and KG tonite...” And Rondo too,726
8921,I hope Rondo and Allen get in a fight! That would be sick!,726
8922,Rondo and/or KG need to smack Ray Allen in the mouf. At least an elbow to the neck.,726
8923,"Ready to see Rondo, pierce and the jet get off today !!!",726
8924,Rondo got them pink phoams on,726
8925,Rondo got the pink foams on tho 👌,726
8926,"That's okay we still got KG, Pierce, and MY BABY RONDO 😍👏👏",726
8927,Rondo got the pink foams on! #iseeyou,726
8928,This nigga Rondo got 7 assist already.... that nigga the Truth!,726
8929,The #celtics are about to win this. Rajon rondo will be the reason!,726
8930,Lmao! It's crazy how emotional KG and Rondo is right now...lmao!,726
8931,I still think this will be a great year for Rondo #celtics,726
8932,Too bad they wont think think that about you RT @BangBangPao_: Rondo and Lebron are extremely sexy,726
8933,Rondo with the pink foams? He think he that nigga.,726
8934,Lol as long he play good let em wear em RT @__AMBITION: Why rondo playing in the pink foams though .. #kiltit,726
8935,Pink foams! RT @SexyRios69: Rondo's Foams or Allen's PEs ?,726
8936,Wtf . Smh “@ms_rashae: smh. RT @FiloGotIt: Rondo* RT @CrystalKardes: Ray Allen's pink foams &gt;&gt;&gt;&gt;&gt; 😍”,726
8937,So Rondo balling in the pink foams!!!!,726
8938,"“@KBDubT KG Rondo Pierece won't even say Ray Allen's name. Called him "" #20 ""

No class” ~&gt; I like it! Lol",726
8939,"KG Rondo Pierece won't even say Ray Allen's name. Called him "" #20 ""

No class",726
8940,I hope rondo mettaworldpeace ray Allen's ass lol,726
8941,"Rondo's having a career year. 17ppg, 11apg and a serious MVP run.",726
8942,"I'm ready for the Celtics to dethrone the Heat. They're much deeper this year, Rondo's the leader and they have the Ray Allen F-U Factor.",726
8943,Rondo's always has the nicest kicks on the floor #myboy,726
8944,Would it be too much to ask for Ray to hit the game winner in Rondo's face?,726
